timeStamp,elapsed,label,responseCode,threadName,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname,IdleTime
2014-08-25 10:11:53,9,upload file to share folder,200,cosa1 - CI 1-1,true,365,1,1,9,1,0,CI,0
2014-08-25 10:11:53,43,verify count,200,cosa1 - CI 1-1,true,337,1,1,42,1,0,CI,0
2014-08-25 10:11:53,8,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,8,1,0,CI,0
2014-08-25 10:11:53,9,share folder user II login,200,cosa1 - CI 1-1,true,433,1,1,9,1,0,CI,0
2014-08-25 10:11:53,22,delete share link,200,cosa1 - CI 1-1,true,338,1,1,22,1,0,CI,0
2014-08-25 10:11:53,892,delete folder,200,cosa1 - CI 1-1,true,327,1,1,892,1,0,CI,0
2014-08-25 10:11:54,397,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,397,1,0,CI,0
2014-08-25 10:11:54,36,user logout,200,cosa1 - CI 1-1,true,327,1,1,36,1,0,CI,0
2014-08-25 10:11:54,167,admin login,200,cosa1 - CI 1-1,true,480,1,1,167,1,0,CI,0
2014-08-25 10:11:55,1684,remove share folder user Iris,200,cosa1 - CI 1-1,true,394,1,1,1684,1,0,CI,0
2014-08-25 10:11:56,61,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,3,1,0,CI,0
2014-08-25 10:11:56,136,user login (default),200,cosa1 - CI 1-1,true,480,1,1,136,1,0,CI,0
2014-08-25 10:12:01,5,get property,200,cosa1 - CI 1-1,true,306,1,1,5,1,0,CI,0
2014-08-25 10:12:07,3,go homepage through http,307,cosa1 - CI 1-1,true,383,1,1,2,1,0,CI,0
2014-08-25 10:12:12,4,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,4,1,0,CI,0
2014-08-25 10:12:17,92,Disable force SSL,200,cosa1 - CI 1-1,true,341,1,1,92,1,0,CI,0
2014-08-25 10:12:22,53,get property,200,cosa1 - CI 1-1,true,307,1,1,53,1,0,CI,0
2014-08-25 10:12:27,3,go homepage through http,302,cosa1 - CI 1-1,true,188,1,1,3,1,0,CI,0
2014-08-25 10:12:32,4,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,4,1,0,CI,0
2014-08-25 10:12:37,72,Enable force SSL,200,cosa1 - CI 1-1,true,341,1,1,71,1,0,CI,0
2014-08-25 10:12:42,3,Enable force SSL,307,cosa1 - CI 1-1,true,500,1,1,3,1,0,CI,0
2014-08-25 10:12:42,247,admin login,200,cosa1 - CI 1-1,true,480,1,1,246,1,0,CI,0
2014-08-25 10:12:42,4,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,305,1,1,4,1,0,CI,0
2014-08-25 10:12:42,912,add Remote Wide Off user Iris,200,cosa1 - CI 1-1,true,409,1,1,912,1,0,CI,0
2014-08-25 10:12:43,68,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,4,1,0,CI,0
2014-08-25 10:12:43,175,remote wide off user login on android agent,200,cosa1 - CI 1-1,true,476,1,1,175,1,0,CI,0
2014-08-25 10:12:43,175,Remote Wide Off user login on Web,200,cosa1 - CI 1-1,true,481,1,1,175,1,0,CI,0
2014-08-25 10:12:43,21,update connected devices,200,cosa1 - CI 1-1,true,394,1,1,21,1,0,CI,0
2014-08-25 10:12:43,95,remove connected devices list,200,cosa1 - CI 1-1,true,394,1,1,95,1,0,CI,0
2014-08-25 10:12:44,217,remote wide off user login on android agent II,200,cosa1 - CI 1-1,true,474,1,1,217,1,0,CI,0
2014-08-25 10:12:44,159,admin login,200,cosa1 - CI 1-1,true,479,1,1,159,1,0,CI,0
2014-08-25 10:12:44,1123,remove remote wide off user IRIS,200,cosa1 - CI 1-1,true,394,1,1,1123,1,0,CI,0
2014-08-25 10:12:47,354,admin login,200,cosa1 - CI 1-1,true,545,1,1,354,1,0,CI,0
2014-08-25 10:12:48,6,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,6,1,0,CI,0
2014-08-25 10:12:48,1126,add share folder user Iris,200,cosa1 - CI 1-1,true,409,1,1,1126,1,0,CI,0
2014-08-25 10:12:49,72,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,5,1,0,CI,0
2014-08-25 10:12:49,166,share folder user login,200,cosa1 - CI 1-1,true,480,1,1,166,1,0,CI,0
2014-08-25 10:12:49,35,share foder user get profile,200,cosa1 - CI 1-1,true,1276,1,1,35,1,0,CI,0
2014-08-25 10:12:49,457,create folder,200,cosa1 - CI 1-1,true,515,1,1,457,1,0,CI,0
2014-08-25 10:12:50,578,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,578,1,0,CI,0
2014-08-25 10:12:50,112,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,112,1,0,CI,0
2014-08-25 10:12:51,117,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,117,1,0,CI,0
2014-08-25 10:12:51,138,share folder user login,200,cosa1 - CI 1-1,true,569,1,1,138,1,0,CI,0
2014-08-25 10:12:51,837,upload file to share folder,200,cosa1 - CI 1-1,true,649,1,1,837,1,0,CI,0
2014-08-25 10:12:52,87,download file,200,cosa1 - CI 1-1,true,1547,1,1,87,1,0,CI,0
2014-08-25 10:12:52,48,verify count,200,cosa1 - CI 1-1,true,337,1,1,48,1,0,CI,0
2014-08-25 10:12:52,10,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,10,1,0,CI,0
2014-08-25 10:12:52,26,delete share link,200,cosa1 - CI 1-1,true,338,1,1,25,1,0,CI,0
2014-08-25 10:12:52,861,delete folder,200,cosa1 - CI 1-1,true,327,1,1,861,1,0,CI,0
2014-08-25 10:12:53,413,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,413,1,0,CI,0
2014-08-25 10:12:53,16,user logout,200,cosa1 - CI 1-1,true,327,1,1,16,1,0,CI,0
2014-08-25 10:12:53,68,go homepage,200,cosa1 - CI 1-1,true,17424,1,1,4,1,0,CI,0
2014-08-25 10:12:53,143,share folder user login,200,cosa1 - CI 1-1,true,481,1,1,143,1,0,CI,0
2014-08-25 10:12:53,27,get profile,200,cosa1 - CI 1-1,true,1276,1,1,27,1,0,CI,0
2014-08-25 10:12:53,590,create folder,200,cosa1 - CI 1-1,true,515,1,1,590,1,0,CI,0
2014-08-25 10:12:54,115,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,115,1,0,CI,0
2014-08-25 10:12:54,48,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,48,1,0,CI,0
2014-08-25 10:12:54,55,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,55,1,0,CI,0
2014-08-25 10:12:54,103,share folder user login,200,cosa1 - CI 1-1,true,570,1,1,103,1,0,CI,0
2014-08-25 10:12:54,10,upload file to share folder,200,cosa1 - CI 1-1,true,365,1,1,10,1,0,CI,0
2014-08-25 10:12:54,36,verify count,200,cosa1 - CI 1-1,true,337,1,1,36,1,0,CI,0
2014-08-25 10:12:54,8,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,8,1,0,CI,0
2014-08-25 10:12:54,8,share folder user II login,200,cosa1 - CI 1-1,true,433,1,1,8,1,0,CI,0
2014-08-25 10:12:54,20,delete share link,200,cosa1 - CI 1-1,true,338,1,1,20,1,0,CI,0
2014-08-25 10:12:54,962,delete folder,200,cosa1 - CI 1-1,true,327,1,1,962,1,0,CI,0
2014-08-25 10:12:55,631,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,631,1,0,CI,0
2014-08-25 10:12:56,11,user logout,200,cosa1 - CI 1-1,true,327,1,1,11,1,0,CI,0
2014-08-25 10:12:56,163,admin login,200,cosa1 - CI 1-1,true,479,1,1,163,1,0,CI,0
2014-08-25 10:12:56,1937,remove share folder user Iris,200,cosa1 - CI 1-1,true,394,1,1,1937,1,0,CI,0
2014-08-25 10:12:58,69,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,4,1,0,CI,0
2014-08-25 10:12:58,139,user login (default),200,cosa1 - CI 1-1,true,480,1,1,139,1,0,CI,0
2014-08-25 10:13:03,4,get property,200,cosa1 - CI 1-1,true,306,1,1,4,1,0,CI,0
2014-08-25 10:13:08,3,go homepage through http,307,cosa1 - CI 1-1,true,383,1,1,3,1,0,CI,0
2014-08-25 10:13:13,4,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,4,1,0,CI,0
2014-08-25 10:13:18,43,Disable force SSL,200,cosa1 - CI 1-1,true,341,1,1,43,1,0,CI,0
2014-08-25 10:13:23,53,get property,200,cosa1 - CI 1-1,true,307,1,1,52,1,0,CI,0
2014-08-25 10:13:29,3,go homepage through http,302,cosa1 - CI 1-1,true,188,1,1,3,1,0,CI,0
2014-08-25 10:13:34,4,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,4,1,0,CI,0
2014-08-25 10:13:39,48,Enable force SSL,200,cosa1 - CI 1-1,true,341,1,1,48,1,0,CI,0
2014-08-25 10:13:44,3,Enable force SSL,307,cosa1 - CI 1-1,true,500,1,1,3,1,0,CI,0
2014-08-25 10:13:44,188,admin login,200,cosa1 - CI 1-1,true,480,1,1,188,1,0,CI,0
2014-08-25 10:13:44,5,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,305,1,1,4,1,0,CI,0
2014-08-25 10:13:44,1036,add Remote Wide Off user Iris,200,cosa1 - CI 1-1,true,409,1,1,1036,1,0,CI,0
2014-08-25 10:13:45,64,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,4,1,0,CI,0
2014-08-25 10:13:45,115,remote wide off user login on android agent,200,cosa1 - CI 1-1,true,475,1,1,115,1,0,CI,0
2014-08-25 10:13:45,143,Remote Wide Off user login on Web,200,cosa1 - CI 1-1,true,481,1,1,143,1,0,CI,0
2014-08-25 10:13:45,54,update connected devices,200,cosa1 - CI 1-1,true,394,1,1,54,1,0,CI,0
2014-08-25 10:13:45,122,remove connected devices list,200,cosa1 - CI 1-1,true,394,1,1,122,1,0,CI,0
2014-08-25 10:13:45,339,remote wide off user login on android agent II,200,cosa1 - CI 1-1,true,474,1,1,339,1,0,CI,0
2014-08-25 10:13:46,138,admin login,200,cosa1 - CI 1-1,true,480,1,1,138,1,0,CI,0
2014-08-25 10:13:46,1424,remove remote wide off user IRIS,200,cosa1 - CI 1-1,true,394,1,1,1423,1,0,CI,0
2014-08-27 09:49:05,508,admin login,200,cosa1 - CI 1-1,true,545,1,1,508,1,0,CI,0
2014-08-27 09:49:06,5,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,376,1,1,5,1,0,CI,0
2014-08-27 09:49:06,1354,add share folder user Iris,200,cosa1 - CI 1-1,true,409,1,1,1354,1,0,CI,0
2014-08-27 09:49:07,198,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,4,1,0,CI,0
2014-08-27 09:49:07,187,share folder user login,200,cosa1 - CI 1-1,true,480,1,1,187,1,0,CI,0
2014-08-27 09:49:07,41,share foder user get profile,200,cosa1 - CI 1-1,true,1276,1,1,41,1,0,CI,0
2014-08-27 09:49:07,346,create folder,200,cosa1 - CI 1-1,true,515,1,1,346,1,0,CI,0
2014-08-27 09:49:08,185,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,185,1,0,CI,0
2014-08-27 09:49:08,99,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,99,1,0,CI,0
2014-08-27 09:49:08,38,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,38,1,0,CI,0
2014-08-27 09:49:08,202,share folder user login,200,cosa1 - CI 1-1,true,571,1,1,202,1,0,CI,0
2014-08-27 09:49:08,1923,upload file to share folder,200,cosa1 - CI 1-1,true,649,1,1,1923,1,0,CI,0
2014-08-27 09:49:10,260,download file,200,cosa1 - CI 1-1,true,1547,1,1,260,1,0,CI,0
2014-08-27 09:49:11,84,verify count,200,cosa1 - CI 1-1,true,337,1,1,84,1,0,CI,0
2014-08-27 09:49:11,8,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,8,1,0,CI,0
2014-08-27 09:49:11,45,delete share link,200,cosa1 - CI 1-1,true,338,1,1,45,1,0,CI,0
2014-08-27 09:49:11,1726,delete folder,200,cosa1 - CI 1-1,true,327,1,1,1726,1,0,CI,0
2014-08-27 09:49:12,1371,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,1371,1,0,CI,0
2014-08-27 09:49:14,15,user logout,200,cosa1 - CI 1-1,true,327,1,1,15,1,0,CI,0
2014-08-27 09:49:14,1241,go homepage,200,cosa1 - CI 1-1,true,17424,1,1,2,1,0,CI,0
2014-08-27 09:49:15,187,share folder user login,200,cosa1 - CI 1-1,true,481,1,1,187,1,0,CI,0
2014-08-27 09:49:15,47,get profile,200,cosa1 - CI 1-1,true,1276,1,1,47,1,0,CI,0
2014-08-27 09:49:15,486,create folder,200,cosa1 - CI 1-1,true,515,1,1,486,1,0,CI,0
2014-08-27 09:49:16,150,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,150,1,0,CI,0
2014-08-27 09:49:16,51,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,51,1,0,CI,0
2014-08-27 09:49:16,56,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,56,1,0,CI,0
2014-08-27 09:49:16,198,share folder user login,200,cosa1 - CI 1-1,true,567,1,1,198,1,0,CI,0
2014-08-27 09:49:16,9,upload file to share folder,200,cosa1 - CI 1-1,true,365,1,1,9,1,0,CI,0
2014-08-27 09:49:16,37,verify count,200,cosa1 - CI 1-1,true,337,1,1,37,1,0,CI,0
2014-08-27 09:49:16,7,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,7,1,0,CI,0
2014-08-27 09:49:16,8,share folder user II login,200,cosa1 - CI 1-1,true,433,1,1,8,1,0,CI,0
2014-08-27 09:49:16,18,delete share link,200,cosa1 - CI 1-1,true,338,1,1,18,1,0,CI,0
2014-08-27 09:49:16,775,delete folder,200,cosa1 - CI 1-1,true,327,1,1,775,1,0,CI,0
2014-08-27 09:49:17,175,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,175,1,0,CI,0
2014-08-27 09:49:17,16,user logout,200,cosa1 - CI 1-1,true,327,1,1,16,1,0,CI,0
2014-08-27 09:49:17,150,admin login,200,cosa1 - CI 1-1,true,480,1,1,150,1,0,CI,0
2014-08-27 09:49:18,1246,remove share folder user Iris,200,cosa1 - CI 1-1,true,394,1,1,1246,1,0,CI,0
2014-08-27 09:49:19,70,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,3,1,0,CI,0
2014-08-27 09:49:19,133,user login (default),200,cosa1 - CI 1-1,true,480,1,1,133,1,0,CI,0
2014-08-27 09:49:24,4,get property,200,cosa1 - CI 1-1,true,306,1,1,4,1,0,CI,0
2014-08-27 09:49:29,2,go homepage through http,307,cosa1 - CI 1-1,true,383,1,1,2,1,0,CI,0
2014-08-27 09:49:34,3,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,3,1,0,CI,0
2014-08-27 09:49:39,95,Disable force SSL,200,cosa1 - CI 1-1,true,341,1,1,95,1,0,CI,0
2014-08-27 09:49:44,49,get property,200,cosa1 - CI 1-1,true,307,1,1,49,1,0,CI,0
2014-08-27 09:49:49,3,go homepage through http,302,cosa1 - CI 1-1,true,188,1,1,3,1,0,CI,0
2014-08-27 09:49:54,3,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,3,1,0,CI,0
2014-08-27 09:49:59,75,Enable force SSL,200,cosa1 - CI 1-1,true,341,1,1,75,1,0,CI,0
2014-08-27 09:50:04,2,Enable force SSL,307,cosa1 - CI 1-1,true,500,1,1,2,1,0,CI,0
2014-08-27 09:50:04,183,admin login,200,cosa1 - CI 1-1,true,480,1,1,182,1,0,CI,0
2014-08-27 09:50:04,4,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,305,1,1,4,1,0,CI,0
2014-08-27 09:50:04,906,add Remote Wide Off user Iris,200,cosa1 - CI 1-1,true,409,1,1,906,1,0,CI,0
2014-08-27 09:50:05,67,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,3,1,0,CI,0
2014-08-27 09:50:05,118,remote wide off user login on android agent,200,cosa1 - CI 1-1,true,476,1,1,118,1,0,CI,0
2014-08-27 09:50:06,154,Remote Wide Off user login on Web,200,cosa1 - CI 1-1,true,481,1,1,154,1,0,CI,0
2014-08-27 09:50:06,44,update connected devices,200,cosa1 - CI 1-1,true,394,1,1,44,1,0,CI,0
2014-08-27 09:50:06,65,remove connected devices list,200,cosa1 - CI 1-1,true,394,1,1,65,1,0,CI,0
2014-08-27 09:50:06,260,remote wide off user login on android agent II,200,cosa1 - CI 1-1,true,475,1,1,260,1,0,CI,0
2014-08-27 09:50:06,139,admin login,200,cosa1 - CI 1-1,true,480,1,1,139,1,0,CI,0
2014-08-27 09:50:06,2451,remove remote wide off user IRIS,200,cosa1 - CI 1-1,true,394,1,1,2451,1,0,CI,0
2014-08-27 09:50:11,338,admin login,200,cosa1 - CI 1-1,true,545,1,1,337,1,0,CI,0
2014-08-27 09:50:12,4,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,4,1,0,CI,0
2014-08-27 09:50:12,1405,add share folder user Iris,200,cosa1 - CI 1-1,true,409,1,1,1405,1,0,CI,0
2014-08-27 09:50:13,62,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,4,1,0,CI,0
2014-08-27 09:50:13,142,share folder user login,200,cosa1 - CI 1-1,true,481,1,1,142,1,0,CI,0
2014-08-27 09:50:14,27,share foder user get profile,200,cosa1 - CI 1-1,true,1276,1,1,26,1,0,CI,0
2014-08-27 09:50:14,516,create folder,200,cosa1 - CI 1-1,true,515,1,1,516,1,0,CI,0
2014-08-27 09:50:14,186,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,186,1,0,CI,0
2014-08-27 09:50:14,96,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,96,1,0,CI,0
2014-08-27 09:50:14,80,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,80,1,0,CI,0
2014-08-27 09:50:14,87,share folder user login,200,cosa1 - CI 1-1,true,568,1,1,87,1,0,CI,0
2014-08-27 09:50:15,963,upload file to share folder,200,cosa1 - CI 1-1,true,649,1,1,963,1,0,CI,0
2014-08-27 09:50:16,90,download file,200,cosa1 - CI 1-1,true,1547,1,1,90,1,0,CI,0
2014-08-27 09:50:16,44,verify count,200,cosa1 - CI 1-1,true,337,1,1,44,1,0,CI,0
2014-08-27 09:50:16,8,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,8,1,0,CI,0
2014-08-27 09:50:16,55,delete share link,200,cosa1 - CI 1-1,true,338,1,1,55,1,0,CI,0
2014-08-27 09:50:16,1288,delete folder,200,cosa1 - CI 1-1,true,327,1,1,1288,1,0,CI,0
2014-08-27 09:50:17,1997,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,1997,1,0,CI,0
2014-08-27 09:50:19,11,user logout,200,cosa1 - CI 1-1,true,327,1,1,11,1,0,CI,0
2014-08-27 09:50:19,54,go homepage,200,cosa1 - CI 1-1,true,17424,1,1,3,1,0,CI,0
2014-08-27 09:50:19,126,share folder user login,200,cosa1 - CI 1-1,true,481,1,1,126,1,0,CI,0
2014-08-27 09:50:19,26,get profile,200,cosa1 - CI 1-1,true,1276,1,1,26,1,0,CI,0
2014-08-27 09:50:19,1004,create folder,200,cosa1 - CI 1-1,true,515,1,1,1004,1,0,CI,0
2014-08-27 09:50:20,696,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,696,1,0,CI,0
2014-08-27 09:50:21,107,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,107,1,0,CI,0
2014-08-27 09:50:21,116,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,116,1,0,CI,0
2014-08-27 09:50:21,306,share folder user login,200,cosa1 - CI 1-1,true,571,1,1,306,1,0,CI,0
2014-08-27 09:50:22,9,upload file to share folder,200,cosa1 - CI 1-1,true,365,1,1,9,1,0,CI,0
2014-08-27 09:50:22,144,verify count,200,cosa1 - CI 1-1,true,337,1,1,144,1,0,CI,0
2014-08-27 09:50:22,6,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,6,1,0,CI,0
2014-08-27 09:50:22,6,share folder user II login,200,cosa1 - CI 1-1,true,433,1,1,6,1,0,CI,0
2014-08-27 09:50:22,18,delete share link,200,cosa1 - CI 1-1,true,338,1,1,18,1,0,CI,0
2014-08-27 09:50:22,699,delete folder,200,cosa1 - CI 1-1,true,327,1,1,699,1,0,CI,0
2014-08-27 09:50:22,175,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,175,1,0,CI,0
2014-08-27 09:50:23,16,user logout,200,cosa1 - CI 1-1,true,327,1,1,16,1,0,CI,0
2014-08-27 09:50:23,117,admin login,200,cosa1 - CI 1-1,true,478,1,1,117,1,0,CI,0
2014-08-27 09:50:23,1371,remove share folder user Iris,200,cosa1 - CI 1-1,true,394,1,1,1371,1,0,CI,0
2014-08-27 09:50:24,76,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,4,1,0,CI,0
2014-08-27 09:50:24,147,user login (default),200,cosa1 - CI 1-1,true,480,1,1,147,1,0,CI,0
2014-08-27 09:50:29,4,get property,200,cosa1 - CI 1-1,true,306,1,1,4,1,0,CI,0
2014-08-27 09:50:34,2,go homepage through http,307,cosa1 - CI 1-1,true,383,1,1,2,1,0,CI,0
2014-08-27 09:50:39,3,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,3,1,0,CI,0
2014-08-27 09:50:44,45,Disable force SSL,200,cosa1 - CI 1-1,true,341,1,1,45,1,0,CI,0
2014-08-27 09:50:49,46,get property,200,cosa1 - CI 1-1,true,307,1,1,46,1,0,CI,0
2014-08-27 09:50:55,3,go homepage through http,302,cosa1 - CI 1-1,true,188,1,1,3,1,0,CI,0
2014-08-27 09:51:00,3,go homepage through https,302,cosa1 - CI 1-1,true,189,1,1,3,1,0,CI,0
2014-08-27 09:51:05,61,Enable force SSL,200,cosa1 - CI 1-1,true,341,1,1,61,1,0,CI,0
2014-08-27 09:51:10,2,Enable force SSL,307,cosa1 - CI 1-1,true,500,1,1,2,1,0,CI,0
2014-08-27 09:51:10,192,admin login,200,cosa1 - CI 1-1,true,480,1,1,192,1,0,CI,0
2014-08-27 09:51:10,4,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,305,1,1,4,1,0,CI,0
2014-08-27 09:51:10,777,add Remote Wide Off user Iris,200,cosa1 - CI 1-1,true,409,1,1,777,1,0,CI,0
2014-08-27 09:51:11,56,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,3,1,0,CI,0
2014-08-27 09:51:11,143,remote wide off user login on android agent,200,cosa1 - CI 1-1,true,474,1,1,143,1,0,CI,0
2014-08-27 09:51:11,163,Remote Wide Off user login on Web,200,cosa1 - CI 1-1,true,481,1,1,163,1,0,CI,0
2014-08-27 09:51:11,33,update connected devices,200,cosa1 - CI 1-1,true,394,1,1,33,1,0,CI,0
2014-08-27 09:51:11,65,remove connected devices list,200,cosa1 - CI 1-1,true,394,1,1,65,1,0,CI,0
2014-08-27 09:51:11,297,remote wide off user login on android agent II,200,cosa1 - CI 1-1,true,475,1,1,297,1,0,CI,0
2014-08-27 09:51:11,136,admin login,200,cosa1 - CI 1-1,true,480,1,1,136,1,0,CI,0
2014-08-27 09:51:12,909,remove remote wide off user IRIS,200,cosa1 - CI 1-1,true,394,1,1,909,1,0,CI,0
2014-09-01 10:04:20,470,admin login,200,cosa1 - CI 1-1,true,545,1,1,470,1,0,CI,0
2014-09-01 10:04:21,5,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,376,1,1,5,1,0,CI,0
2014-09-01 10:04:21,1854,add share folder user Iris,200,cosa1 - CI 1-1,true,409,1,1,1854,1,0,CI,0
2014-09-01 10:04:23,226,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,5,1,0,CI,0
2014-09-01 10:04:23,203,share folder user login,200,cosa1 - CI 1-1,true,481,1,1,203,1,0,CI,0
2014-09-01 10:04:23,34,share foder user get profile,200,cosa1 - CI 1-1,true,1276,1,1,34,1,0,CI,0
2014-09-01 10:04:23,625,create folder,200,cosa1 - CI 1-1,true,515,1,1,625,1,0,CI,0
2014-09-01 10:04:24,206,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,206,1,0,CI,0
2014-09-01 10:04:24,93,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,93,1,0,CI,0
2014-09-01 10:04:24,127,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,127,1,0,CI,0
2014-09-01 10:04:24,180,share folder user login,200,cosa1 - CI 1-1,true,564,1,1,180,1,0,CI,0
2014-09-01 10:04:24,1628,upload file to share folder,200,cosa1 - CI 1-1,true,649,1,1,1628,1,0,CI,0
2014-09-01 10:04:26,192,download file,200,cosa1 - CI 1-1,true,1547,1,1,192,1,0,CI,0
2014-09-01 10:04:26,67,verify count,200,cosa1 - CI 1-1,true,337,1,1,67,1,0,CI,0
2014-09-01 10:04:26,9,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,9,1,0,CI,0
2014-09-01 10:04:26,32,delete share link,200,cosa1 - CI 1-1,true,338,1,1,32,1,0,CI,0
2014-09-01 10:04:26,1772,delete folder,200,cosa1 - CI 1-1,true,327,1,1,1772,1,0,CI,0
2014-09-01 10:04:28,1658,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,1658,1,0,CI,0
2014-09-01 10:04:30,104,user logout,200,cosa1 - CI 1-1,true,327,1,1,104,1,0,CI,0
2014-09-01 10:04:30,1539,go homepage,200,cosa1 - CI 1-1,true,17424,1,1,4,1,0,CI,0
2014-09-01 10:04:31,219,share folder user login,200,cosa1 - CI 1-1,true,480,1,1,219,1,0,CI,0
2014-09-01 10:04:32,50,get profile,200,cosa1 - CI 1-1,true,1276,1,1,50,1,0,CI,0
2014-09-01 10:04:32,329,create folder,200,cosa1 - CI 1-1,true,515,1,1,329,1,0,CI,0
2014-09-01 10:04:32,137,create share folder link,200,cosa1 - CI 1-1,true,476,1,1,137,1,0,CI,0
2014-09-01 10:04:32,106,modify share folder link,200,cosa1 - CI 1-1,true,342,1,1,106,1,0,CI,0
2014-09-01 10:04:32,49,update share folder link password,200,cosa1 - CI 1-1,true,342,1,1,49,1,0,CI,0
2014-09-01 10:04:32,143,share folder user login,200,cosa1 - CI 1-1,true,570,1,1,143,1,0,CI,0
2014-09-01 10:04:32,10,upload file to share folder,200,cosa1 - CI 1-1,true,365,1,1,10,1,0,CI,0
2014-09-01 10:04:32,45,verify count,200,cosa1 - CI 1-1,true,337,1,1,45,1,0,CI,0
2014-09-01 10:04:33,9,share folder user logout,200,cosa1 - CI 1-1,true,394,1,1,9,1,0,CI,0
2014-09-01 10:04:33,10,share folder user II login,200,cosa1 - CI 1-1,true,433,1,1,10,1,0,CI,0
2014-09-01 10:04:33,20,delete share link,200,cosa1 - CI 1-1,true,338,1,1,20,1,0,CI,0
2014-09-01 10:04:33,1188,delete folder,200,cosa1 - CI 1-1,true,327,1,1,1188,1,0,CI,0
2014-09-01 10:04:34,789,empty recycle bin,200,cosa1 - CI 1-1,true,338,1,1,789,1,0,CI,0
2014-09-01 10:04:35,16,user logout,200,cosa1 - CI 1-1,true,327,1,1,16,1,0,CI,0
2014-09-01 10:04:35,161,admin login,200,cosa1 - CI 1-1,true,480,1,1,161,1,0,CI,0
2014-09-01 10:04:35,2365,remove share folder user Iris,200,cosa1 - CI 1-1,true,394,1,1,2365,1,0,CI,0
2014-09-01 10:04:37,61,go homepage,200,cosa1 - CI 1-1,true,12277,1,1,3,1,0,CI,0
2014-09-01 10:04:37,126,user login (default),200,cosa1 - CI 1-1,true,480,1,1,125,1,0,CI,0
